x,y
0.292385,-0.475983
0.380757,-0.014370
0.994365,1.344193
0.240539,-0.476514
0.011487,-1.150101
0.547478,0.483266
0.302487,-0.284941
0.856975,1.086164
0.807570,1.036200
0.606855,0.425675
0.072185,-0.898637
0.748637,0.943636
0.184430,-0.504534
0.007182,-0.910061
0.908901,1.234238
0.603941,0.637230
0.786545,0.934808
0.498104,0.332116
0.573023,0.364073
0.069755,-0.863375
0.442131,0.149244
0.674899,0.532384
0.000092,-0.901090
0.165453,-0.575788
0.327444,-0.241764
0.160616,-0.682061
0.155250,-0.699013
0.991817,1.599541
0.325550,-0.301082
0.815288,1.104555
0.660758,0.602253
0.059984,-1.035547
0.450797,0.035304
0.579728,0.405683
0.987350,1.356558
0.303747,-0.437558
0.764724,0.907764
0.844506,1.039049
0.743236,0.852231
0.397462,0.181969
0.578355,0.439863
0.793528,1.001294
0.403062,0.149319
0.488013,0.482353
0.817370,1.128402
0.746899,0.665160
0.370872,0.066325
0.811173,0.925863
0.179699,-0.374167
0.931441,1.408403
0.722644,0.687056
0.552303,0.319264
0.072598,-0.655737
0.880278,1.259855
0.654699,0.562677
0.782394,1.024639
0.786054,1.066423
0.246382,-0.365393
0.006958,-1.014035
0.939440,1.293661
0.819422,1.254198
0.726908,0.635143
0.032551,-1.136327
0.953985,1.415714
0.087403,-0.762687
0.379801,0.075734
0.792467,0.990306
0.555297,0.397154
0.157518,-0.632780
0.995981,1.608188
0.638973,0.542282
0.874764,1.249000
0.254427,-0.528631
0.485936,0.408464
0.214934,-0.574248
0.375099,-0.186739
0.737757,0.882851
0.598041,0.564569
0.726590,0.750615
0.772304,0.769816
0.097481,-0.670597
0.141616,-0.461019
0.850635,1.045175
0.926625,1.376827
0.547793,0.297587
0.619011,0.605232
0.828795,1.125381
0.333646,-0.146793
0.222719,-0.347054
0.799586,0.952245
0.649298,0.642060
0.208468,-0.403088
0.193981,-0.610578
0.494976,0.283755
0.054348,-0.827396
0.906617,1.364126
0.281133,-0.292048
0.467134,0.230231
0.228240,-0.644185
0.293181,-0.268395
0.140938,-0.689494
0.703311,0.648241
0.233862,-0.531036
0.435566,0.047391
0.080269,-0.956869
0.612789,0.620011
0.051657,-0.955220
0.673403,0.651596
0.758976,0.788450
0.079091,-0.847955
0.945818,1.448805
0.083514,-0.702160
0.278163,-0.428758
0.298357,-0.145101
0.061699,-0.826618
0.690960,0.718649
0.737385,0.672028
0.425465,0.002185
0.830345,1.070476
0.345898,-0.226422
0.222717,-0.517283
0.721309,1.010490
0.165392,-0.664526
0.451841,0.282138
0.474387,-0.080404
0.917344,1.242289
0.196141,-0.525452
0.571228,0.335296
0.944947,1.409589
0.557066,0.296775
0.929034,1.210593
0.713575,0.785210
0.602173,0.563597
0.808733,0.967736
0.847450,1.332787
0.984673,1.383775
0.349025,-0.364213
0.956831,1.472102
0.639581,0.725536
0.461514,0.107452
0.323400,-0.277110
0.854386,1.053829
0.678133,0.596453
0.543398,0.403493
0.944688,1.431514
0.876861,1.134971
0.829598,1.171407
0.052649,-0.910359
0.216028,-0.413530
0.447321,-0.046595
0.116280,-0.777530
0.285680,-0.213433
0.570657,0.321111
0.084591,-0.812544
0.430951,0.062660
0.106438,-0.772327
0.446826,0.160999
0.860552,1.000022
0.208941,-0.419963
0.912120,1.429414
0.839774,1.179042
0.481407,0.205362
0.645021,0.559966
0.084217,-0.715777
0.337046,-0.149152
0.857143,1.464551
0.284092,-0.319738
0.809852,0.852935
0.707927,0.591847
0.584218,0.460914
0.719210,0.780559
0.124036,-0.602906
0.608303,0.585850
0.785693,1.143871
0.343707,-0.188222
0.231164,-0.600724
0.896041,1.178121
0.214584,-0.493029
0.004662,-1.079557
0.032965,-0.865475
0.838861,1.031320
0.202453,-0.589140
0.096957,-0.761002
0.113809,-0.668145
0.064872,-0.991244
0.206167,-0.625197
0.061658,-0.916496
0.819551,1.071172
0.567168,0.360586
0.647486,0.737937
0.487266,0.098145
0.822263,1.124380
0.997172,1.377112
0.057706,-0.802457
0.212326,-0.574085
0.698642,0.916510
0.334053,-0.172916
0.357258,0.012268
0.728091,0.574297
0.837924,1.105815
0.966809,1.273461
0.144965,-0.692124
0.227032,-0.429893
0.313938,-0.073303
0.655743,0.867591
0.668174,0.360405
0.336003,-0.033907
0.966832,1.487852
0.339410,-0.073637
0.885120,1.055099
0.947406,1.499179
0.514770,0.304515
0.765172,0.769822
0.159926,-0.547397
0.085751,-0.943996
0.335594,-0.307847
0.700215,0.680259
0.762672,0.985440
0.232142,-0.332953
0.819193,1.185351
0.935367,1.367560
0.727650,0.721420
0.077584,-0.814375
0.078379,-0.956717
0.749085,0.821929
0.708308,0.657807
0.103312,-0.601113
0.939113,1.387975
0.865404,1.201212
0.585407,0.450727
0.510357,0.326582
0.691793,0.705591
0.241745,-0.684317
0.181561,-0.481976
0.747213,0.783387
0.254830,-0.400085
0.647822,0.596973
0.577052,0.490044
0.992238,1.586193
0.106304,-0.737540
0.228301,-0.581547
0.814627,1.158423
0.896917,1.193706
0.738135,0.788510
0.895555,1.154097
0.204333,-0.626114
0.417199,-0.004250
0.776138,0.870764
0.475250,0.292175
0.736347,0.788367
0.043467,-0.839989
0.865346,1.117422
0.366345,-0.003605
0.619840,0.535632
0.450241,0.272514
0.715108,0.798054
0.504448,0.160017
0.309982,-0.266001
0.921288,1.177190
0.676582,0.645503
0.168137,-0.534789
0.978598,1.588962
0.613916,0.313454
0.045768,-1.048810
0.825070,1.034744
0.282973,-0.282465
0.142156,-0.771974
0.889854,1.171362
0.327745,-0.091247
0.075450,-0.828882
0.144617,-0.539879
0.042368,-1.021380
0.044895,-0.972171
0.933427,1.524537
0.802994,0.975230
0.715420,1.008404
0.469450,-0.081130
0.367760,-0.044492
0.319666,-0.175563
0.636671,0.704106
0.657418,0.501483
0.191401,-0.511213
0.503311,0.072267
0.774702,0.952696
0.630169,0.708759
0.628815,0.583323
0.869722,1.296780
0.520680,0.188318
0.534706,0.318759
0.863881,1.017873
0.285083,-0.190972
0.314406,-0.388733
0.892495,1.339364
0.959656,1.363166
0.705547,0.960939
0.713029,0.766020
0.525619,0.498540
0.541516,0.493847
0.604527,0.543711
0.633888,0.541093
0.608403,0.396904
0.221520,-0.278139
0.987254,1.400267
0.383241,0.005250
0.446581,0.173407
0.714456,0.778717
0.214830,-0.454823
0.630510,0.565333
0.143895,-0.716310
0.387117,-0.167774
0.343658,-0.173224
0.992897,1.551476
0.314275,0.054487
0.769979,0.808172
0.813526,1.073621
0.460236,0.327466
0.866444,1.023808
0.312445,-0.136705
0.927735,1.216327
0.398257,-0.120120
0.441869,0.166739
0.878424,1.205043
0.945581,1.243925
0.187558,-0.510991
0.889076,1.268875
0.791754,0.657887
0.376586,0.078365
0.984431,1.539689
0.503048,0.202111
0.630816,0.668635
0.549101,0.450871
0.186656,-0.502227
0.758880,0.789738
0.539695,0.438873
0.828495,1.069963
0.078014,-0.744963
0.389474,0.021997
0.854574,1.139621
0.017498,-1.177243
0.071085,-0.853401
0.897016,1.411940
0.216644,-0.369904
0.470221,0.381219
0.323852,-0.178908
0.770228,0.773067
0.766262,0.967589
0.100412,-0.766884
0.290677,-0.164415
0.998321,1.451793
0.598285,0.357418
0.475979,0.216068
0.626062,0.436349
0.377583,-0.299188
0.602515,0.518696
0.249673,-0.538946
0.112627,-0.729180
0.748262,0.619262
0.411221,-0.108007
0.611700,0.574915
0.593189,0.471915
0.782663,0.831451
0.965036,1.550560
0.340383,-0.172134
0.596045,0.537297
0.501725,0.218395
0.921683,1.253873
0.110762,-0.772669
0.973169,1.655410
0.054817,-1.005455
0.219512,-0.433875
0.580170,0.432714
0.160179,-0.758076
0.681487,0.773422
0.275691,-0.376509
0.575559,0.326413
0.113973,-0.605130
0.920817,1.127297
0.985080,1.466875
0.963474,1.207135
0.067372,-0.681857
0.297670,-0.272901
0.706969,0.961880
0.012698,-1.098892
0.885198,1.320208
0.359042,-0.154049
0.029052,-0.859199
0.545095,0.494069
0.936027,1.392998
0.639639,0.609972
0.182855,-0.531500
0.583384,0.482185
0.214981,-0.574956
0.088954,-1.012614
0.860450,1.165678
0.578251,0.510083
0.699156,0.825827
0.208465,-0.517790
0.075472,-0.846160
0.686737,0.715092
0.169041,-0.445092
0.480656,0.063478
0.867909,1.200398
0.073223,-0.845875
0.132979,-0.650362
0.379404,0.037405
0.690285,0.725380
0.246707,-0.260721
0.905226,1.424556
0.849683,1.130464
0.437387,0.266161
0.708363,0.874050
0.138866,-0.618659
0.591246,0.694456
0.672234,0.824645
0.167122,-0.583014
0.694590,0.751720
0.555762,0.304205
0.058319,-0.698056
0.968752,1.370017
0.723975,0.753023
0.220151,-0.519975
0.418488,-0.065393
0.612966,0.721115
0.040473,-0.776564
0.022554,-1.173189
0.834317,1.038349
0.354128,-0.091581
0.124421,-0.653583
0.631389,0.544030
0.344169,-0.244920
0.096396,-0.868574
0.660227,0.536062
0.544203,0.251740
0.773242,0.981361
0.265756,-0.395885
0.089287,-0.867990
0.450644,0.146665
0.083370,-0.670989
0.832235,0.939910
0.653680,0.578098
0.097490,-0.871272
0.667451,0.623440
0.492581,0.171249
0.911465,1.275983
0.590861,0.472576
0.321918,-0.146833
0.604762,0.584821
0.626484,0.548184
0.158154,-0.782776
0.606107,0.571663
0.166922,-0.458000
0.567474,0.511348
0.942825,1.430691
0.760786,0.889779
0.219895,-0.520502
0.529378,0.160138
0.908466,1.372084
0.712816,0.922622
0.711740,0.896761
0.989304,1.484272
0.807433,0.997460
0.016495,-0.794179
0.368531,-0.036014
0.991052,1.420729
0.949251,1.153830
0.236217,-0.339808
0.426550,0.320586
0.352124,-0.312185
0.041880,-0.845170
0.707598,0.833755
0.751501,0.996355
0.467372,0.205176
0.765350,0.817269
0.292069,-0.215819
0.037359,-0.884039
0.784584,1.076729
0.894403,1.094142
0.910783,1.338432
0.950794,1.551862
0.244805,-0.482936
0.390511,0.126212
0.185063,-0.418859
0.359739,-0.292369
0.978857,1.536519
0.903948,1.248473
0.154920,-0.583353
0.952882,1.211962
0.173261,-0.577276
0.932861,1.403383
0.578656,0.397016
0.887706,1.307762
0.054920,-0.698560
0.242246,-0.443026
0.817741,1.044329
0.419699,0.008607
0.192842,-0.718924
0.024905,-1.042113
0.946996,1.352374
0.678690,0.618557
0.224064,-0.384184
0.337758,-0.075282
0.861252,0.923378
0.943044,1.321325
0.073810,-0.805108
0.585513,0.440511
0.727875,0.778125
0.466173,0.178845
0.879088,1.258162
0.527417,0.474583
0.486507,0.138411
0.631448,0.630847
0.067618,-0.714989
0.488529,0.221736
0.420145,0.185234
0.627271,0.598141
0.715514,0.728738
0.412693,-0.163851
0.692173,0.873033
0.572537,0.411267
0.326319,-0.295605
0.511546,0.368583
0.455961,0.050084
0.194730,-0.573879
0.859732,1.082499
0.297048,-0.371935
0.164611,-0.510124
0.248032,-0.461534
0.681385,0.656285
0.817705,0.868682
0.498205,0.381443
0.582740,0.407936
0.695592,0.714358
0.832469,1.055788
0.388602,0.128071
0.812437,1.017978
0.524123,0.343524
0.991034,1.518086
0.651183,0.574041
0.415946,0.098346
0.872053,1.219295
0.474351,0.169327
0.688750,0.697098
0.916424,1.241261
0.007741,-0.833276
0.885207,1.144962
0.958780,1.552871
0.825390,0.924328
0.285099,-0.298246
0.312407,-0.171925
0.733074,0.899660
0.390628,-0.094318
0.842894,1.152262
0.848610,1.031988
0.463339,0.031637
0.646107,0.755151
0.679952,0.729480
0.875826,1.188996
0.164792,-0.497538
0.328193,-0.155767
0.814583,1.084101
0.586461,0.517379
0.971083,1.439733
0.588066,0.398565
0.247660,-0.467933
0.737501,1.017105
0.386154,-0.228432
0.380331,0.104740
0.232105,-0.404365
0.225297,-0.349486
0.147990,-0.793482
0.186995,-0.548084
0.695775,0.744862
0.777892,0.727809
0.513156,0.203897
0.007655,-1.016630
0.808624,0.931381
0.464394,0.358419
0.485623,0.215152
0.891271,1.154333
0.336542,-0.167836
0.965818,1.368283
0.416198,-0.190006
0.284097,-0.246453
0.766644,0.905230
0.892750,1.167791
0.940716,1.271990
0.110760,-0.797375
0.511569,0.245606
0.861130,1.198901
0.803800,0.902985
0.187420,-0.551363
0.009714,-0.891199
0.653211,0.532177
0.168154,-0.669704
0.176020,-0.451627
0.762849,1.079680
0.194058,-0.601999
0.586180,0.477085
0.156846,-0.446094
0.177548,-0.539520
0.230793,-0.436434
0.902625,1.383323
0.571410,0.362538
0.045316,-0.886720
0.057140,-0.981173
0.880440,1.284850
0.230680,-0.387829
0.571682,0.326565
0.611784,0.591886
0.436812,0.017694
0.859652,1.063060
0.130017,-0.851592
0.184993,-0.434307
0.059236,-0.950538
0.108252,-0.711414
0.459242,0.034619
0.176118,-0.594903
0.692129,0.635282
0.515433,0.250021
0.752962,0.653032
0.798113,0.999158
0.474819,0.027848
0.084664,-0.756437
0.847724,1.037659
0.932119,1.318582
0.208501,-0.319216
0.891578,1.206506
0.477145,0.090978
0.617441,0.579860
0.328066,-0.246070
0.306084,-0.173831
0.370141,-0.060834
0.957500,1.433177
0.249820,-0.328259
0.558108,0.215092
0.541489,0.298384
0.800780,0.954570
0.850142,1.066139
0.184110,-0.435295
0.664310,0.453633
0.583178,0.397123
0.933865,1.443255
0.491802,0.150302
0.023636,-1.104526
0.847519,1.152695
0.628398,0.508538
0.326091,-0.254275
0.100957,-0.724310
0.286662,-0.281135
0.240061,-0.363789
0.448636,0.238367
0.052837,-1.014167
0.071056,-0.951713
0.775050,1.061863
0.530074,0.322329
0.071471,-0.655702
0.973640,1.444152
0.497419,0.190175
0.592605,0.522322
0.000212,-1.105152
0.908070,1.300943
0.106089,-0.569053
0.836316,1.062119
0.015827,-0.672165
0.062916,-0.957805
0.613084,0.323442
0.092771,-0.777708
0.798616,1.089779
0.751969,0.891524
0.957530,1.534633
0.938932,1.254170
0.323275,-0.237983
0.439683,0.043629
0.852647,1.003343
0.061993,-0.841604
0.900405,1.076119
0.668692,0.629548
0.517069,0.281257
0.503212,0.139283
0.957581,1.384875
0.376382,-0.011562
0.115568,-0.827548
0.297378,-0.095587
0.604863,0.494963
0.968016,1.369199
0.871012,1.003274
0.583750,0.406078
0.957836,1.539046
0.619859,0.532308
0.503940,0.323204
0.098541,-0.686997
0.772044,0.921100
0.047470,-0.820434
0.483990,0.149196
0.042063,-0.928299
0.130639,-0.581107
0.516523,0.159926
0.496109,0.413394
0.482632,0.191355
0.785748,1.149646
0.690920,0.594175
0.291848,-0.133650
0.175131,-0.482052
0.509879,0.343159
0.776973,0.889196
0.981613,1.431848
0.247781,-0.505890
0.224446,-0.588873
0.085333,-0.603017
0.792227,1.008908
0.722521,0.808771
0.852658,1.149444
0.011304,-0.952340
0.543854,0.326938
0.339888,-0.043791
0.918765,1.349544
0.146212,-0.495546
0.739493,0.925216
0.797477,0.985118
0.615977,0.459165
0.134566,-0.651903
0.900451,1.286935
0.057452,-0.850516
0.112231,-0.564279
0.601132,0.359545
0.974146,1.557973
0.789824,0.892216
0.930368,1.263042
0.528941,0.365470
0.470614,0.271025
0.679913,0.728701
0.156570,-0.587265
0.288671,-0.193534
0.028202,-0.937557
0.184112,-0.404812
0.874876,1.262268
0.468942,0.148532
0.425268,0.097356
0.303652,-0.164142
0.478574,0.251844
0.544065,0.248570
0.196581,-0.528151
0.123111,-0.895649
0.079762,-0.890825
0.860866,1.256625
0.308154,-0.101955
0.094483,-0.761527
0.135630,-0.552710
0.823912,1.013704
0.544052,0.349821
0.682469,0.544826
0.631040,0.545066
0.612673,0.393095
0.492443,0.158218
0.756330,0.941472
0.382787,0.059782
0.802244,1.016950
0.743155,0.890143
0.102806,-0.704943
0.312627,-0.081953
0.243254,-0.486613
0.867233,1.064773
0.156567,-0.535774
0.316045,-0.139642
0.806018,1.007862
0.646428,0.621273
0.825380,0.870708
0.304330,-0.217573
0.347859,-0.040862
0.969930,1.509697
0.395425,0.011240
0.894622,1.249764
0.950405,1.492533
0.821059,0.949918
0.869412,1.341746
0.970249,1.447675
0.754183,0.877494
0.946111,1.251876
0.869272,1.118475
0.454344,0.206451
0.433181,0.108932
0.653553,0.702621
0.113665,-0.713603
0.352233,-0.134455
0.281424,-0.290504
0.194771,-0.622819
0.598985,0.427066
0.786423,1.098666
0.376828,-0.183095
0.200345,-0.323709
0.108268,-0.669272
0.037957,-0.921487
0.935290,1.435064
0.201589,-0.512235
0.298347,-0.406495
0.042780,-0.998109
0.190026,-0.581346
0.211081,-0.451746
0.055843,-0.782012
0.515589,0.331638
0.858753,1.252180
0.799901,0.979503
0.084726,-0.784676
0.151571,-0.563015
0.112409,-0.556368
0.641272,0.574408
0.536635,0.427408
0.700324,0.789452
0.419263,-0.047130
0.947560,1.462470
0.019850,-1.005661
0.235115,-0.353004
0.779118,0.853621
0.185250,-0.482362
0.730746,0.737895
0.237063,-0.526291
0.184845,-0.455046
0.470296,0.282329
0.991554,1.280119
0.527020,0.391827
0.317034,-0.304632
0.351145,-0.190914
0.629965,0.621058
0.768936,1.035261
0.420909,0.176513
0.801883,0.838703
0.788866,0.981531
0.327442,-0.173292
0.062236,-0.387146
0.681278,0.814261
0.187751,-0.609735
0.922922,1.198620
0.897916,1.406217
0.818003,0.858419
0.245287,-0.334921
0.338477,-0.138902
0.391197,-0.071603
0.243943,-0.378881
0.322608,-0.150781
0.506167,0.421145
0.574438,0.349325
0.989104,1.437111
0.926978,1.392552
0.381965,-0.085315
0.993842,1.566478
0.436814,0.143761
0.263078,-0.364123
0.829861,1.190020
0.891516,1.206671
0.415427,-0.178952
0.020825,-0.679550
0.613858,0.549888
0.427576,0.096237
0.531616,0.279413
0.234953,-0.404158
0.624715,0.656434
0.018940,-1.102713
0.462472,0.206062
0.455400,0.170332
0.895910,1.255562
0.305162,-0.290517
0.383691,-0.042442
0.219227,-0.484800
0.921142,1.342223
0.567209,0.359376
0.758838,0.960623
0.076400,-0.623398
0.818072,0.896553
0.413659,0.053526
0.872443,1.375784
0.303946,-0.343556
0.172276,-0.453733
0.642721,0.597003
0.725310,0.762869
0.329075,-0.231796
0.460753,0.169809
0.173080,-0.538097
0.691193,0.678444
0.575666,0.610312
0.860565,1.045763
0.270016,-0.298762
0.460115,0.252271
0.657460,0.615544
0.847556,1.111902
0.327814,-0.159250
0.654177,0.577378
0.691540,0.716360
0.637079,0.492377
0.173014,-0.512866
0.632319,0.601196
0.748880,1.001284
0.492164,0.174017
0.592100,0.585292
0.617911,0.714632
0.313337,-0.078015
0.438194,0.030394
0.240725,-0.379149
0.337731,-0.324508
0.086619,-0.833291
0.250422,-0.431442
0.037915,-1.064090
0.886881,1.279746
0.598856,0.521480
0.520237,0.336917
0.153604,-0.549962
0.141946,-0.560920
0.918657,1.292512
0.825835,1.130257
0.784815,0.880726
0.219392,-0.359805
0.120019,-0.857437
0.666352,0.757556
0.988241,1.611599
0.249221,-0.361207
0.349149,-0.175070
0.707853,0.816477
0.602618,0.404565
0.700703,0.793720
0.532665,0.443778
0.270253,-0.232363
0.452553,-0.096711
0.141993,-0.691542
0.029325,-0.876304
0.465693,0.168077
0.901746,1.243833
0.788130,0.956130
0.875876,1.185303
0.026139,-0.856692
0.629235,0.486762
0.899482,1.347475
0.142075,-0.587851
0.314971,-0.293865
0.630362,0.465405
0.111060,-0.667730
0.148416,-0.758295
0.272006,-0.224058
0.008573,-1.197827
0.820130,1.061999
0.094710,-0.714461
0.606870,0.596854
0.438043,0.024076
0.080475,-0.873734
0.566543,0.393929
0.923912,1.427270
0.025786,-1.024486
0.819672,1.155972
0.565245,0.548167
0.751974,0.902047
0.156345,-0.693984
0.330618,-0.102744
0.263124,-0.191831
0.236590,-0.272123
0.000391,-0.992009
0.127659,-0.750444
0.707880,0.634471
0.585710,0.664393
0.146941,-0.536845
0.660640,0.782262
0.108489,-0.667455
0.411290,0.084864
0.271102,-0.431862
0.542400,0.332102
0.905157,1.274410
0.228274,-0.482584
0.959345,1.329767
0.146211,-0.538397
0.208259,-0.301312
0.402102,-0.173280
0.311355,-0.210742
0.433592,0.210754
0.922119,1.527437
0.757335,0.780405
0.201716,-0.428387
0.040095,-0.860295
0.462729,0.377709
0.750227,0.789115
0.841823,1.048750
0.975287,1.400171
0.105029,-0.874816
0.694808,0.668909
0.102089,-0.708667
0.315973,-0.181562
0.781473,0.836677
0.254774,-0.349891
0.928537,1.330491
0.760811,0.893505
0.963360,1.244517
0.687133,0.641598
0.224247,-0.478490
0.561220,0.298271
0.252704,-0.188825
0.051646,-1.167848
0.125542,-0.706149
0.404237,0.235746
0.884110,1.165025
0.929556,1.572702
0.508421,0.356585
0.970538,1.426816
0.354405,-0.215872
0.784369,0.968484
0.271460,-0.366769
0.449922,0.166808
0.206119,-0.440639
0.881592,1.191100
0.075830,-0.795238
0.865555,1.098831
0.833207,1.035999
0.308539,-0.212914
0.290116,-0.254739
0.764499,0.890426
0.473859,0.080728
0.112037,-0.946962
0.199640,-0.645847
0.130348,-0.715921
0.667690,0.629828
0.612513,0.628088
0.961094,1.604044
0.965093,1.263680
0.721004,0.776230
0.044760,-0.832346
0.069268,-0.697341
0.440943,0.137378
0.876902,1.033848
0.151831,-0.657893
0.657981,0.668556
0.108875,-0.674664
0.759235,1.021472
0.259283,-0.394868
0.873152,1.375856
0.227539,-0.489363
0.494158,0.375014
0.581713,0.510370
0.509565,0.111170
0.489326,0.342105
0.003091,-0.983343
0.805875,1.070156
0.404478,0.053456
0.227992,-0.441817
0.295523,-0.316060
0.716480,0.800839
0.743298,0.958716
0.371761,0.106017
0.868991,1.312797
0.241134,-0.469062
0.684943,0.697053
0.033036,-0.831864
0.329774,-0.206405
0.280352,-0.276825
0.918022,1.305717
0.540830,0.379469
0.128601,-0.560830
0.442775,0.033642
0.727920,0.623665
0.570333,0.461374
0.713080,0.849294
0.209756,-0.616130
0.656419,0.515694
0.418870,0.017816
0.921021,1.202030
0.178960,-0.506532
0.664066,0.690401
0.874206,1.252157
0.813861,0.963179
0.577001,0.350932
0.651191,0.733071
0.376849,-0.138944
0.944363,1.405169
0.494284,0.366016
0.063601,-0.832961
0.929953,1.371364
0.020879,-0.980022
0.259476,-0.433100
0.187251,-0.502262
0.109558,-0.605167
0.383494,-0.102074
0.643238,0.564822
0.940021,1.337521
0.351312,-0.167838
0.671604,0.615379
0.950990,1.532233
0.258180,-0.435739
0.687768,0.782171
0.105800,-0.632069
0.173388,-0.741796
0.288995,-0.307493
0.747257,1.063858
0.152877,-0.703062
0.958173,1.618738
0.870862,1.180177
0.757476,0.915630
0.094225,-0.686590
0.511387,0.295275
0.709358,0.769529
0.057780,-0.674723
0.299446,-0.238068
0.257856,-0.365808
0.975353,1.512405
0.663916,0.755338
0.693696,0.749038
0.987391,1.299217
0.164038,-0.601829
